source_node,destination_node,jaccard_coef,adamic_adar,preferential_attachment,clustering_coef,class
1006,25,0.05128205128205128,1.4683498531780845,114,0.14366998577524892,1
1442,48,0.043478260869565216,1.1192432671247348,1575,0.05137798709227281,1
765,2144,0.0,0.0,13,0.0,0
106,98,0.16,2.069271724577919,552,0.10774410774410774,1
1719,2266,0.0,0.0,42,0.6,0
665,1187,0.0,0.0,464,0.11428571428571428,0
743,1481,0.0,0.0,55,0.2781818181818182,0
1366,1039,0.3055555555555556,3.8144068230671793,532,0.08199511123487731,1
2390,2411,0.0,0.0,2,0.0,0
1443,510,0.11290322580645161,1.5046235076583236,638,0.18493097948633339,1
564,504,0.5625,5.012936785797669,589,0.30849525246808773,1
365,658,0.0,0.0,96,0.15333333333333335,0
743,59,0.046153846153846156,0.7305160977295027,627,0.0681704260651629,1
1561,1517,0.7777777777777778,3.521167539851926,64,0.7346938775510203,1
730,47,0.10416666666666667,3.648997180169033,4428,0.03822280611564898,1
302,1563,0.0,0.0,72,0.375,0
14,658,0.0,0.0,96,0.33222222222222225,0
929,2039,0.0,0.0,75,0.7047619047619048,0
598,474,0.18867924528301888,3.6505936429446137,720,0.16616008105369806,1
39,32,0.5,2.4711355477776547,108,0.5429292929292929,1
2425,2424,0.0,0.0,1,0.0,1
2043,2333,0.0,0.0,2,0.0,0
42,2306,0.0,0.0,13,0.0,0
760,1089,0.0,0.0,65,0.5384615384615384,0
1626,66,0.05434782608695652,1.779213012440237,546,0.08522588522588523,1
135,980,0.0,0.0,156,0.13107692307692306,0
1314,54,0.04878048780487805,1.3698083884503847,1224,0.029733110686475352,1
1329,173,0.07692307692307693,0.7923008496331247,195,0.0695970695970696,1
1141,388,0.6363636363636364,4.166780070313771,323,0.548890608875129,1
180,2161,0.0,0.0,4,0.0,0
1297,2031,0.0,0.0,6,0.0,0
743,626,0.07407407407407407,0.6200517845673539,198,0.08080808080808081,1
843,211,0.06896551724137931,2.209773889168504,602,0.17647058823529413,1
140,1673,0.0,0.0,488,0.05737704918032787,0
801,234,0.22857142857142856,2.2895159700682464,450,0.11333333333333334,1
257,820,0.0,0.0,594,0.07459207459207459,0
34,750,0.0,0.0,304,0.11330409356725146,0
548,1642,0.0,0.0,14,0.0,0
1486,1504,0.0,0.0,56,0.3214285714285714,0
650,515,0.044444444444444446,1.0192676350380123,2160,0.07335017649483058,1
588,177,0.036231884057971016,1.0939195846808853,1920,0.0562289088863892,1
1539,439,0.03529411764705882,0.6948392121554284,711,0.0686826066572902,1
577,2059,0.0,0.0,1104,0.12016244624940277,0
650,157,0.25,6.362513656279997,2800,0.1005091044221479,1
492,168,0.12135922330097088,5.668654401722903,11858,0.030339408490668993,1
911,5,0.6904761904761905,7.963911751872612,1258,0.12798092209856915,1
407,1286,0.0,0.0,80,0.2131578947368421,0
479,1716,0.0,0.0,45,0.0,0
257,179,0.02702702702702703,0.8677130079078343,2349,0.017875379543382756,1
96,68,0.07291666666666667,1.7412797718761799,2380,0.02843715185810935,1
144,46,0.046357615894039736,1.908048902281442,2397,0.025683145598664994,1
2149,2250,0.0,0.0,1,0.0,0
496,59,0.1111111111111111,2.8035728657828534,3591,0.08345492507510455,1
751,2369,0.0,0.0,30,0.0,0
284,63,0.09302325581395349,3.1312018801759325,913,0.08111025031389414,1
277,179,0.08653846153846154,2.115485062839136,2262,0.0269471346616495,1
773,729,0.014705882352941176,0.22449978268220952,810,0.13667432032211907,1
1310,749,0.05555555555555555,0.47006974354542314,192,0.09139784946236558,1
894,1961,0.0,0.0,2,0.0,0
878,1700,0.0,0.0,15,0.4666666666666666,0
276,177,0.06875,2.6079399134142958,5504,0.033299434954351635,1
608,1511,0.0,0.0,8,0.0,0
186,169,0.006493506493506494,0.24627854581449443,604,0.008535688005886681,1
118,1347,0.0,0.0,97,0.0,0
1662,1897,0.0,0.0,8,0.0,0
1261,238,0.017777777777777778,1.0088004442993528,1338,0.05839022879381624,1
190,2161,0.0,0.0,25,0.0,0
649,244,0.12903225806451613,5.697634775018724,11024,0.02924122345261748,1
660,424,0.19230769230769232,1.8626826180653953,150,0.33,1
258,96,0.08602150537634409,2.0472290052281026,2244,0.040299837709846485,1
1951,2262,0.0,0.0,49,1.0,0
2410,2409,0.3333333333333333,1.4426950408889634,4,1.0,1
909,729,0.045454545454545456,0.548015235830882,465,0.08356374807987711,1
459,2026,0.0,0.0,132,0.2897727272727273,0
1392,1444,0.0,0.0,108,0.46623093681917205,0
273,1120,0.0,0.0,459,0.20636165577342047,0
2167,2166,0.5,1.8204784532536746,9,1.0,1
1891,1890,0.6666666666666666,2.3449031506418234,25,1.0,1
722,31,0.9310344827586207,7.692608871103466,784,0.7995576831555667,1
1320,1560,0.0,0.0,171,0.5929174788823911,0
1795,439,0.024691358024691357,0.439216993520097,316,0.09509899383317105,1
484,321,0.10588235294117647,2.359099509272738,1680,0.06600504095778198,1
1813,1943,0.0,0.0,3,0.0,0
1351,2215,0.0,0.0,68,0.6691176470588235,0
749,119,0.0625,1.0619265323906115,1152,0.034600614439324114,1
2176,2206,0.0,0.0,4,0.0,0
526,313,0.06097560975609756,1.553705428122274,1080,0.08394068112377971,1
508,1053,0.0,0.0,1190,0.3363293143344294,0
36,1161,0.0,0.0,64,0.31666666666666665,0
706,704,0.7777777777777778,2.803853605027472,64,1.0,1
617,165,0.11666666666666667,1.767836149666381,1120,0.06153767958796422,1
615,527,0.11428571428571428,1.0903444753594183,380,0.053524161280393966,1
826,1837,0.0,0.0,6,0.0,0
624,618,0.07894736842105263,0.8069999961001043,400,0.09558333333333334,1
1616,2289,0.0,0.0,42,0.7428571428571429,0
667,963,0.0,0.0,592,0.13693693693693693,0
1606,460,0.10752688172043011,3.1710001043257776,1320,0.044325023635368464,1
951,1695,0.0,0.0,9,0.3333333333333333,0
712,369,0.045454545454545456,0.48089834696298783,120,0.08843537414965986,1
920,264,0.1111111111111111,0.9747552551798523,396,0.07215007215007214,1
179,58,0.0658682634730539,2.4632172947954514,7917,0.017971140505222305,1
1190,2292,0.0,0.0,8,0.0,0
1727,961,0.25,1.631586747071319,24,0.17777777777777776,1
959,1802,0.0,0.0,1,0.0,0
530,1968,0.0,0.0,6,0.0,0
1719,581,0.06976744186046512,0.7777792146768088,240,0.16538461538461538,1
132,98,0.1267605633802817,2.361563523664724,1564,0.08018806995789092,1
1029,256,0.10714285714285714,1.0564551488198095,168,0.07453416149068323,1
988,128,0.15384615384615385,3.3557219105298914,2744,0.08268287834614364,1
807,72,0.05555555555555555,0.6240411545465779,357,0.13109243697478992,1
1919,2108,0.0,0.0,6,0.0,0
595,577,0.11458333333333333,3.9132909539584775,1380,0.10986280799945396,1
1051,512,0.22448979591836735,4.132345966261343,611,0.19451362698356225,1
1712,439,0.075,2.2054118033115584,553,0.1901979876663421,1
1115,395,0.7222222222222222,4.479051543085944,240,0.7771428571428571,1
236,234,0.5384615384615384,5.83514011426264,375,0.14247619047619048,1
733,391,0.8076923076923077,5.801408376966076,550,0.3573448773448773,1
1395,1649,0.0,0.0,35,0.9047619047619048,0
465,187,0.1,2.1125414050697207,1898,0.04487179487179487,1
697,124,0.11904761904761904,2.5834397326726695,984,0.1462912777275921,1
557,103,0.2753623188405797,4.741311848124774,1936,0.08486383079529253,1
2067,2177,0.0,0.0,5,0.0,0
168,154,0.09248554913294797,4.6923911276875465,5390,0.025403102417437564,1
64,19,0.03225806451612903,0.6633044331296322,783,0.046377973803795776,1
1534,2121,0.0,0.0,12,0.0,0
724,494,0.10465116279069768,2.114906264893988,1326,0.12753178194354664,1
787,2381,0.0,0.0,14,0.0,0
555,671,0.0,0.0,12,0.0,0
219,968,0.0,0.0,21,0.3492063492063492,0
1737,1817,0.0,0.0,15,1.0,0
484,54,0.06153846153846154,2.305942108104657,4760,0.018355246056891282,1
700,2353,0.0,0.0,39,0.0,0
1025,1501,0.0,0.0,95,0.5801169590643275,0
2121,2145,0.0,0.0,12,0.0,0
349,25,0.07547169811320754,1.9927957593996486,2888,0.02560854483292156,1
716,2260,0.0,0.0,34,0.0,0
2034,2033,0.6,2.164042561333445,16,1.0,1
528,825,0.0,0.0,207,0.1557971014492754,0
1706,1069,0.8571428571428571,4.404634627564179,169,0.9745233399079554,1
1467,1753,0.0,0.0,8,0.0,0
236,404,0.0,0.0,285,0.1617376775271512,0
2186,2386,0.0,0.0,2,0.0,0
528,2319,0.0,0.0,9,0.0,0
1426,1857,0.0,0.0,12,1.0,0
764,2147,0.0,0.0,12,0.0,0
1103,796,0.05128205128205128,0.7316903718683712,330,0.01270637408568443,1
1413,940,0.22727272727272727,1.640126911746125,140,0.3654135338345864,1
179,89,0.09821428571428571,2.5472101528019864,3132,0.053530377668308704,1
492,2324,0.0,0.0,77,0.0,0
951,2344,0.0,0.0,3,0.0,0
2106,2103,0.8571428571428571,4.007308630791309,169,1.0,1
191,922,0.0,0.0,112,0.23861852433281006,0
1626,96,0.07246376811594203,1.763905781927354,408,0.12818261633011413,1
603,237,0.014285714285714285,1.034008480406533,3003,0.00919031948443713,1
1582,2333,0.0,0.0,18,1.0,0
2335,2362,0.0,0.0,1,0.0,0
557,108,0.22580645161290322,3.460014087601761,1408,0.10880703130328036,1
508,438,0.11333333333333333,3.796151998538623,6790,0.05219027697736797,1
250,294,0.0,0.0,128,0.07857142857142856,0
687,1088,0.0,0.0,155,0.6559139784946236,0
345,2319,0.0,0.0,36,0.0,0
920,122,0.09803921568627451,1.1330440254336611,684,0.08321014512964978,1
796,140,0.04597701149425287,1.4501419796881354,1830,0.013365994598329252,1
2107,1789,0.6666666666666666,4.044223752177828,221,0.7867647058823529,1
1033,1876,0.0,0.0,9,0.0,0
741,737,0.1276595744680851,1.7185574034621287,612,0.11204481792717087,1
1874,1873,0.92,6.58027977981896,576,1.0,1
1325,117,0.07,1.7995455794964175,1740,0.05204068712277888,1
283,832,0.0,0.0,198,0.3574569221628045,0
376,134,0.18840579710144928,3.37196946720727,1632,0.14360121869508602,1
1176,2089,0.0,0.0,8,1.0,0
412,1775,0.0,0.0,6,0.0,0
171,64,0.0380952380952381,1.035930396601562,1914,0.019675504037973968,1
1117,2209,0.0,0.0,72,0.7777777777777778,0
1209,231,0.0,0.0,30,0.04,1
996,1897,0.0,0.0,4,0.0,0
1789,1613,0.8888888888888888,5.111433515967104,289,0.6189987024221453,1
668,95,0.23076923076923078,3.363867185876832,1015,0.09929213064536159,1
927,250,0.06060606060606061,0.47895366966551056,304,0.10935672514619882,1
1588,1589,0.0,0.0,4,1.0,0
41,2053,0.0,0.0,2,0.0,0
435,422,0.3181818181818182,2.364447256972042,190,0.3368421052631579,1
342,337,0.8,4.469377490084201,182,0.6131304592843054,1
1083,460,0.10891089108910891,3.4640537068722494,2112,0.026038117304983874,1
2382,924,0.0,0.0,2,0.0,1
48,1387,0.0,0.0,105,0.0,0
2088,1565,0.058823529411764705,0.9102392266268373,32,0.18333333333333332,1
1834,2170,0.0,0.0,7,0.0,0
1594,2126,0.0,0.0,12,1.0,0
973,237,0.08243727598566308,5.431613617850167,7917,0.03219198820111599,1
354,137,0.0379746835443038,1.5877416516356333,2368,0.014258135686707115,1
1192,260,0.0297029702970297,1.3300196046838126,495,0.06345083487940631,1
588,211,0.052083333333333336,1.0524311846729344,1290,0.07226890756302522,1
705,704,0.7777777777777778,2.803853605027472,64,1.0,1
589,577,0.0,0.0,92,0.0,1
309,2115,0.0,0.0,20,1.0,0
1735,2180,0.0,0.0,2,0.0,0
176,48,0.08796296296296297,4.962641395845418,13650,0.014992103900869554,1
1176,2255,0.0,0.0,4,0.0,0
1114,1151,0.0,0.0,6,0.0,0
590,190,0.3225806451612903,3.6591892557912282,400,0.19872222222222222,1
1565,1760,0.0,0.0,80,0.16499999999999998,0
664,95,0.20833333333333334,2.97189657788131,841,0.07722827537673808,1
730,193,0.1485148514851485,3.620744636751083,2880,0.06159584086799277,1
107,1493,0.0,0.0,224,0.3313172043010753,0
1662,2348,0.0,0.0,24,0.35714285714285715,0
80,77,0.016666666666666666,0.2769378934088574,930,0.04413793103448276,1
2120,1238,0.5,3.6698672240588404,252,0.5047619047619047,1
1450,122,0.0975609756097561,0.80458528668061,266,0.2182483235114814,1
493,53,0.08270676691729323,2.7123328698952935,5183,0.04301210612227398,1
1428,1974,0.0,0.0,39,1.0,0
1997,1821,0.8333333333333334,5.348365312473774,272,0.9411764705882353,1
1113,1580,0.0,0.0,7,0.0,0
219,96,0.041666666666666664,0.6876911268738725,476,0.06714327522053598,1
383,373,0.3333333333333333,8.388468488635791,3591,0.06447570539251354,1
216,285,0.0,0.0,121,0.5127272727272727,0
135,1055,0.0,0.0,26,0.0,0
639,2285,0.0,0.0,27,0.2222222222222222,0
1101,1488,0.0,0.0,56,0.5952380952380952,0
2280,2408,0.0,0.0,2,0.0,0
751,44,0.04639175257731959,2.672523616039376,5190,0.012691731832699055,1
900,2170,0.0,0.0,8,0.0,0
1248,1877,0.0,0.0,32,1.0,0
1373,778,0.5714285714285714,1.2285913795271144,30,0.5333333333333333,1
841,245,0.06140350877192982,1.4833969416678472,2790,0.04273529056421409,1
2209,2208,0.6,2.164042561333445,16,1.0,1
737,2409,0.0,0.0,34,0.35294117647058826,0
257,1121,0.0,0.0,81,0.13675213675213677,0
1382,988,0.03389830508474576,0.6137898690632863,280,0.09194805194805195,1
355,1245,0.0,0.0,20,0.16666666666666666,0
1875,279,0.45098039215686275,6.639315541627753,1200,0.4073469387755102,1
695,123,0.13861386138613863,3.713671675735582,2604,0.10950715303610754,1
1191,1908,0.0,0.0,9,0.0,0
623,617,0.11538461538461539,1.5017062277818238,832,0.07642059553349875,1
898,1728,0.0,0.0,10,0.8,0
1597,2186,0.0,0.0,26,0.717948717948718,0
1507,2390,0.0,0.0,4,0.0,0
1439,44,0.017241379310344827,0.6105345558685383,692,0.07460680198951472,1
1751,1770,0.0,0.0,4,0.0,0
923,325,0.05405405405405406,0.5805526964247034,140,0.12184873949579832,1
783,377,0.09259259259259259,1.2247089640828839,714,0.12039693926351029,1
1733,1802,0.0,0.0,2,0.0,0
569,1959,0.0,0.0,20,0.7,0
439,2191,0.0,0.0,316,0.1901979876663421,0
1920,2174,0.0,0.0,6,0.0,0
917,916,0.875,4.812849596764064,225,0.457233560090703,1
129,9,0.14606741573033707,3.3921134228473844,2520,0.08551152581743736,1
1070,1366,0.0,0.0,152,0.07748538011695906,0
1193,1192,0.2,0.608672084239331,35,0.3428571428571428,1
1072,2273,0.0,0.0,15,0.2,0
491,375,0.1032258064516129,3.60143474850794,7254,0.0493880437779456,1
1304,573,0.15625,1.4617266159993112,186,0.33978494623655914,1
1875,31,0.7931034482758621,6.594836131762671,672,0.8941798941798942,1
712,574,0.125,1.4589191884240673,450,0.06655719759168034,1
1199,85,0.0,0.0,285,0.030451127819548875,1
469,2412,0.0,0.0,42,0.5,0
546,1431,0.0,0.0,192,0.2863636363636364,0
148,140,0.05405405405405406,1.0401830532157321,1037,0.03206364513018322,1
376,2093,0.0,0.0,192,0.2721631205673759,0
112,811,0.0,0.0,323,0.2867647058823529,0
624,617,0.11764705882352941,1.4979664369321526,800,0.079375,1
1120,659,0.32,2.920702778618559,216,0.31561996779388085,1
1644,2401,0.0,0.0,3,0.0,0
388,2092,0.0,0.0,19,0.0,0
494,247,0.17894736842105263,3.993511926468599,2652,0.10792772290098492,1
874,2370,0.0,0.0,1,0.0,0
241,61,0.125,1.0704183607272675,323,0.22987616099071206,1
495,356,0.16993464052287582,6.011769415462625,7458,0.050673220584725,1
223,1040,0.0,0.0,442,0.23180995475113123,0
43,490,0.0,0.0,184,0.18901750423489555,0
454,866,0.0,0.0,299,0.2837741968176751,0
1508,1593,0.0,0.0,12,0.6,0
1027,238,0.013333333333333334,0.7928007539195663,1115,0.052551205914434615,1
1227,460,0.0,0.0,264,0.0,1
424,510,0.0,0.0,348,0.2365396249243799,0
2233,2388,0.0,0.0,4,1.0,0
844,1839,0.0,0.0,42,0.19047619047619047,0
455,2142,0.0,0.0,4,0.0,0
127,3,0.1390728476821192,5.193338692478697,6027,0.04995348799255808,1
88,78,0.19047619047619047,0.91750850034587,154,0.22117882117882118,1
651,465,0.08333333333333333,2.5394954254463973,5110,0.05724306796373503,1
2182,2330,0.0,0.0,1,0.0,0
2252,2251,0.3333333333333333,1.4426950408889634,4,1.0,1
119,2225,0.0,0.0,108,0.2523809523809524,0
1050,997,0.7333333333333333,3.1269743502707907,168,0.3596403596403596,1
540,523,0.18518518518518517,2.5102642920887686,1008,0.10351473922902495,1
1268,80,0.16216216216216217,2.0048837489547893,372,0.12903225806451615,1
282,1432,0.0,0.0,99,0.37979797979797975,0
261,1883,0.0,0.0,106,0.17634252539912917,0
1274,1273,0.8823529411764706,4.764301952101815,256,1.0,1
578,2205,0.0,0.0,96,0.2028985507246377,0
498,491,0.7078651685393258,15.655861618934791,5772,0.09634201415023333,1
1746,2055,0.0,0.0,1,0.0,0
1616,514,0.22727272727272727,1.5526773200761135,126,0.7428571428571429,1
738,2179,0.0,0.0,23,0.0,0
1547,1506,0.043478260869565216,0.24325728130826463,108,0.224400871459695,1
244,5,0.08461538461538462,2.518041989873961,3848,0.057829393994442535,1
1277,2109,0.0,0.0,16,0.0,0
420,418,0.023255813953488372,0.6873793511805686,1767,0.014223731371439351,1
970,333,0.03571428571428571,0.23868315209103041,100,0.03888888888888889,1
1065,179,0.06593406593406594,1.4309605432484558,870,0.060999732691793644,1
723,2036,0.0,0.0,112,0.8941798941798942,0
2206,2226,0.0,0.0,12,1.0,0
203,2286,0.0,0.0,267,0.14989785495403474,0
975,278,0.04395604395604396,0.9282139842476383,996,0.07922599488864548,1
885,915,0.0,0.0,120,0.45884353741496603,0
2286,2284,0.5,1.8204784532536746,9,1.0,1
498,244,0.22758620689655173,7.615118291051749,7696,0.05481498153396012,1
1192,291,0.11538461538461539,1.025534626350466,120,0.13043478260869565,1
515,383,0.20618556701030927,4.822374727347543,3402,0.04817616503556857,1
1028,1468,0.0,0.0,9,0.0,0
375,30,0.11666666666666667,3.3333304098651273,3813,0.07399172168439777,1
727,574,0.06796116504854369,1.9017128364773122,2400,0.050091663029244865,1
1830,1945,0.0,0.0,24,1.0,0
1786,2099,0.0,0.0,8,1.0,0
391,261,0.3684210526315789,5.949028009716143,1325,0.09640058055152394,1
370,1429,0.0,0.0,207,0.21519543258673696,0
1025,739,0.5357142857142857,4.469335583670853,456,0.36257309941520466,1
228,2090,0.0,0.0,32,0.0,0
1029,1366,0.0,0.0,133,0.11807296017822333,0
295,696,0.0,0.0,992,0.1639784946236559,0
1104,1850,0.0,0.0,16,0.2222222222222222,0
369,1430,0.0,0.0,48,0.3404761904761905,0
2275,2381,0.0,0.0,3,0.0,0
1680,945,0.0,0.0,16,0.0,1
1582,548,0.5333333333333333,3.185609339713849,126,0.5494505494505495,1
53,8,0.1171875,3.7181781133439684,5110,0.024155534757083298,1
711,211,0.16535433070866143,5.452449156658658,5332,0.029956138986530628,1
1127,812,0.75,5.626455286298033,437,0.8735177865612648,1
222,97,0.05,0.6739952002717895,486,0.03247534746486528,1
1743,261,0.06896551724137931,1.5070424168427747,477,0.10776487663280117,1
1113,642,0.022222222222222223,0.5138983423697507,273,0.03958614484930274,1
465,1995,0.0,0.0,1168,0.1997716894977169,0
191,1720,0.0,0.0,56,0.4175824175824176,0
1550,804,0.25,0.870789194866961,96,0.15476190476190474,1
1168,297,0.06976744186046512,0.835142200880443,385,0.06560733384262796,1
372,127,0.18181818181818182,2.7005442442517005,784,0.19483418367346936,1
711,176,0.12280701754385964,4.974871058861955,8060,0.020285146948780072,1
1780,1943,0.0,0.0,9,1.0,0
1819,1520,0.6666666666666666,2.1746722709586415,25,1.0,1
650,313,0.24444444444444444,5.670294224276023,2880,0.10628786966815136,1
521,1289,0.0,0.0,124,0.16200716845878135,0
977,607,0.03125,0.2473379469500514,272,0.090625,1
1418,275,0.09259259259259259,1.4557664228028866,660,0.11883620255713279,1
1482,194,0.375,0.7851535540607306,28,0.38095238095238093,1
682,153,0.03125,0.6563691994070403,945,0.041111111111111105,1
1138,68,0.17073170731707318,1.9046875126918108,455,0.09954751131221719,1
2091,2192,0.0,0.0,4,0.0,0
601,597,0.875,4.641085919201556,225,0.8359183673469387,1
598,190,0.3333333333333333,3.6505936429446137,375,0.2224761904761905,1
169,85,0.08900523560209424,4.493821841754837,8607,0.007797639794851367,1
596,595,0.875,4.641085919201556,225,0.8359183673469387,1
686,2058,0.0,0.0,13,0.0,0
627,963,0.0,0.0,224,0.17225274725274725,0
562,193,0.11764705882352941,4.187974859216215,4240,0.0326663574066249,1
1616,651,0.22972972972972974,4.760068542609845,1470,0.21286010056196392,1
1005,2226,0.0,0.0,3,0.0,0
637,227,0.5357142857142857,4.821562636781777,432,0.6324786324786325,1
1579,2396,0.0,0.0,3,0.0,0
2320,899,0.3333333333333333,1.1022332815225997,15,0.8,1
1012,1375,0.0,0.0,25,0.3,0
481,1830,0.0,0.0,48,0.6060606060606061,0
627,245,0.061224489795918366,1.7409006690379536,1260,0.06492159525867391,1
699,456,0.20987654320987653,4.424059769480177,2392,0.1726298992283647,1
517,874,0.0,0.0,4,0.0,0
609,1030,0.0,0.0,60,0.2863636363636364,0
240,1373,0.0,0.0,108,0.39215686274509803,0
717,31,0.6923076923076923,7.717802921861386,1064,0.4922441238230712,1
1580,2038,0.0,0.0,5,0.0,0
638,1243,0.0,0.0,18,0.2777777777777778,0
871,869,0.2727272727272727,1.5086950317024894,45,0.31666666666666665,1
1784,2286,0.0,0.0,12,1.0,0
563,1809,0.0,0.0,102,0.21568627450980393,0
13,511,0.0,0.0,342,0.22535505430242272,0
464,211,0.0970873786407767,2.235280819347796,2322,0.056812468577174466,1
917,1031,0.0,0.0,135,0.5822751322751324,0
536,2304,0.0,0.0,189,0.2631848438300051,0
1146,1018,0.3333333333333333,1.9980495255915698,96,0.23484848484848486,1
84,568,0.0,0.0,231,0.2567640692640693,0
86,1189,0.0,0.0,108,0.2676767676767676,0
162,1859,0.0,0.0,120,0.4444444444444444,0
208,65,0.061946902654867256,2.0935544927637775,1664,0.04530744336569579,1
446,93,0.13157894736842105,3.000256883954224,1653,0.047501759324419426,1
911,2279,0.0,0.0,34,0.0,0
1491,1666,0.0,0.0,12,1.0,0
2238,1493,0.625,2.7021285643932433,42,0.8095238095238095,1
839,236,0.3157894736842105,2.3547730713229478,150,0.3352380952380953,1
1635,1808,0.0,0.0,2,0.0,0
612,2153,0.0,0.0,11,0.0,0
