source_node,destination_node,jaccard_coef,adamic_adar,preferential_attachment,clustering_coef,class
1320,1363,0.05333333333333334,3.538452316032638,1617,0.020154014283172796,1
265,352,0.14285714285714285,1.0437610681576137,95,0.07017543859649122,1
14,641,0.0,0.0,2,0.0,0
37,95,0.0,0.0,15,0.0,0
155,772,0.19047619047619047,1.3717454737229575,156,0.049533799533799536,1
5,254,0.0,0.0,2,0.0,0
962,977,0.0,0.0,24,0.011904761904761904,1
1279,1365,0.03571428571428571,0.23537745555238682,168,0.08877551020408164,1
193,454,0.0,0.0,1,0.0,0
112,1309,0.07692307692307693,0.7835524441353263,320,0.041397849462365584,1
367,1528,0.0,0.0,36,0.0,1
433,511,0.0196078431372549,0.29401410379520604,100,0.10204081632653061,1
227,303,0.0,0.0,12,0.06666666666666667,0
245,331,0.0,0.0,21,0.0,0
1423,1497,0.11038961038961038,6.327688265298451,3888,0.013021404047045073,1
170,829,0.0,0.0,40,0.25263157894736843,0
287,342,0.0,0.0,13,0.0,0
233,394,0.0,0.0,65,0.0,0
93,489,0.0,0.0,6,0.0,0
163,888,0.0,0.0,6,0.0,0
272,884,0.0,0.0,9,0.0,0
75,680,0.0,0.0,24,0.16666666666666666,0
495,536,0.14285714285714285,1.0235974630998983,135,0.10256410256410256,1
130,714,0.0,0.0,56,0.0,0
358,361,0.0,0.0,1,0.0,0
1473,1483,0.023255813953488372,0.20121480219092233,84,0.16492450638792103,1
123,914,0.0,0.0,1,0.0,0
1067,1397,0.13043478260869565,2.8956323159190553,1121,0.015551249055817019,1
1484,1487,0.0,0.0,45,0.0,1
586,1423,0.08,3.4282183302243316,2592,0.023536013732092166,1
769,977,0.25,0.7213475204444817,6,0.3333333333333333,1
1437,1445,0.1111111111111111,0.9401443815155542,384,0.06908212560386473,1
63,850,0.02127659574468085,0.28599966750267436,215,0.0363233665559247,1
355,578,0.0,0.0,1,0.0,0
1495,1508,0.06060606060606061,0.5541709260556835,304,0.042884990253411304,1
421,640,0.0,0.0,6,1.0,0
657,899,0.0,0.0,44,0.02121212121212121,0
1363,1487,0.0,0.0,441,0.0,1
492,874,0.0,0.0,21,0.1111111111111111,0
66,343,0.0,0.0,6,0.0,0
41,55,0.08163265306122448,1.0382379919237412,682,0.027444956477214538,1
1285,1343,0.12903225806451613,2.2674625197673173,784,0.0725417439703154,1
594,597,0.0,0.0,12,0.0,0
391,575,0.0,0.0,12,0.05555555555555555,0
63,838,0.03676470588235294,1.2637623429543527,4214,0.007527564918490601,1
177,714,0.0,0.0,56,0.0,0
99,632,0.0625,0.5215171307295917,120,0.0839080459770115,1
788,829,0.0,0.0,12,0.2,0
1270,1493,0.1111111111111111,2.9201228922275675,2541,0.025717703349282296,1
138,545,0.0,0.0,105,0.042577030812324924,0
62,772,0.0,0.0,286,0.020757020757020756,1
850,1351,0.0,0.0,75,0.04000000000000001,1
405,1528,0.045454545454545456,0.6773371821243382,360,0.03724867724867725,1
121,347,0.0,0.0,6,0.0,0
546,703,0.0,0.0,2,0.0,0
50,361,0.0,0.0,1,0.0,0
146,409,0.0,0.0,30,0.0,0
272,735,0.0,0.0,54,0.1037037037037037,0
120,874,0.0,0.0,35,0.03333333333333333,0
469,772,0.0,0.0,78,0.05811965811965812,0
564,579,0.0,0.0,8,0.0,0
121,1499,0.0,0.0,36,0.017777777777777778,1
131,303,0.0,0.0,4,1.0,0
113,1423,0.046357615894039736,2.3248671616869894,2016,0.014458831766524075,1
1262,1265,0.13559322033898305,3.4366219198079944,1122,0.03208556149732621,1
936,1460,0.2,2.498324457351827,135,0.05555555555555555,1
569,1331,0.09090909090909091,0.4595325689982511,143,0.10069930069930069,1
793,839,0.0,0.0,18,0.0,0
227,264,0.0,0.0,48,0.014285714285714285,1
420,792,0.0,0.0,4,0.0,0
286,416,0.0,0.0,154,0.022977022977022976,1
189,388,0.0,0.0,16,0.32142857142857145,0
582,758,0.0,0.0,1,0.0,0
416,577,0.0,0.0,14,0.0,1
1294,1358,0.07692307692307693,0.5485271268988823,115,0.14703557312252963,1
555,726,0.029411764705882353,0.7209068724927263,2250,0.014543647095371233,1
1423,1565,0.013793103448275862,0.6068261510845583,432,0.04616679616679617,1
541,1508,0.045454545454545456,0.22334705684109696,112,0.06984126984126983,1
421,1567,0.008849557522123894,0.2530848692773169,224,0.07239382239382239,1
911,1511,0.03333333333333333,0.36067376022224085,130,0.008615384615384615,1
302,1539,0.07692307692307693,0.6670514219832231,171,0.11208576998050682,1
490,531,0.0,0.0,48,0.014285714285714285,0
644,869,0.03571428571428571,0.2452460618098304,78,0.04410256410256411,1
544,869,0.0,0.0,52,0.0,0
53,285,0.14130434782608695,3.4058822979352272,1496,0.04278074866310161,1
1331,1423,0.060810810810810814,3.37600896103654,1872,0.023971221086605703,1
1285,1388,0.0,0.0,336,0.038831168831168834,1
1426,1542,0.15942028985507245,3.085936978854373,1591,0.046117546117546114,1
232,600,0.0,0.0,39,0.1282051282051282,0
730,739,0.0,0.0,78,0.0,0
521,683,0.04,0.24842549839846914,69,0.08432147562582344,1
477,1301,0.023529411764705882,0.4701127397225001,1430,0.013871545121545122,1
447,658,0.0196078431372549,0.23782951347935782,235,0.008603145235892692,1
562,702,0.0,0.0,15,0.16666666666666666,0
320,596,0.0,0.0,5,0.0,0
264,406,0.1111111111111111,1.1575771735768887,96,0.029220779220779217,1
21,242,0.0,0.0,15,0.0,0
415,528,0.0,0.0,6,0.6666666666666666,0
417,582,0.0,0.0,4,0.0,0
30,1542,0.3146067415730337,8.278820806835043,3182,0.035524761552158814,1
323,503,0.0,0.0,6,0.0,0
1363,1527,0.13548387096774195,5.635412175160238,4263,0.029612425306177536,1
32,249,0.0,0.0,2,0.0,0
176,303,0.0,0.0,2,0.0,0
1252,1446,0.07692307692307693,1.2267599629024157,343,0.106859410430839,1
115,405,0.14285714285714285,1.8148887402721199,380,0.03540382487750909,1
715,717,0.0,0.0,18,0.5,0
1333,1567,0.034482758620689655,1.05122800383265,896,0.025854936569222282,1
457,562,0.0,0.0,6,0.0,0
1244,1567,0.032520325203252036,1.3844673536989092,1680,0.011031439602868174,1
511,886,0.0,0.0,2,0.0,0
600,714,0.029850746268656716,0.5468625099897695,728,0.015484515484515486,1
90,786,0.09090909090909091,1.062889471436468,567,0.04082214082214083,1
82,207,0.0,0.0,128,0.010416666666666668,1
1242,1498,0.12121212121212122,1.1388384595324899,252,0.09994121105232215,1
420,722,0.0,0.0,10,0.0,0
167,295,0.0,0.0,33,0.13333333333333333,0
260,485,0.0,0.0,4,0.0,0
62,429,0.0,0.0,22,0.0,1
66,89,0.0,0.0,30,0.13999999999999999,0
223,249,0.0,0.0,84,0.12659698025551683,0
245,431,0.22857142857142856,2.113465458615188,462,0.07779839208410637,1
617,886,0.0,0.0,10,0.0,0
631,632,0.03225806451612903,0.6213349345596119,60,0.167816091954023,1
1408,1423,0.006896551724137931,0.32351545314867247,288,0.06925019425019426,1
458,840,0.0,0.0,5,0.0,0
1361,1528,0.0,0.0,432,0.006349206349206349,1
431,626,0.2653061224489796,4.853756043337618,880,0.029159729159729156,1
103,666,0.0,0.0,33,0.05454545454545454,0
1285,1511,0.0379746835443038,0.770054987463342,1456,0.016727272727272726,1
1111,1465,0.0,0.0,45,0.0,1
20,635,0.0,0.0,20,0.0,0
147,678,0.0,0.0,3,0.0,0
1370,1423,0.0410958904109589,2.287413045777996,1152,0.017312548562548564,1
222,324,0.0,0.0,34,0.0,0
93,290,0.0,0.0,6,0.0,0
180,690,0.0,0.0,3,0.0,0
1444,1466,0.05128205128205128,0.45706469687641776,364,0.039919956586623256,1
1265,1290,0.2,2.8656383511880215,891,0.06267806267806268,1
65,303,0.0,0.0,6,1.0,0
334,1541,0.1485148514851485,4.533731299010713,2275,0.014367114367114367,1
46,284,0.1111111111111111,0.2473379469500514,24,0.06666666666666667,1
67,443,0.0,0.0,10,0.0,0
279,392,0.0,0.0,2,0.0,0
351,375,0.16666666666666666,1.0380536044994189,108,0.043771043771043766,1
1279,1304,0.08860759493670886,2.2418469368816445,1365,0.033461538461538466,1
195,209,0.0,0.0,63,0.009259259259259259,0
371,635,0.0,0.0,20,0.0,0
228,608,0.0,0.0,16,0.0,0
1307,1475,0.12280701754385964,2.2282381647484852,663,0.05333333333333334,1
1320,1382,0.0,0.0,22,0.0,1
536,996,0.0625,0.4483169452419638,189,0.06105006105006104,1
1279,1285,0.1323529411764706,2.386500297328213,1176,0.05362399505256649,1
340,417,0.0,0.0,12,0.3333333333333333,0
1470,1520,0.07407407407407407,2.0827557610079896,1060,0.044180892482779274,1
310,674,0.0,0.0,2,0.0,0
34,1301,0.0,0.0,195,0.0,1
424,714,0.0684931506849315,1.5623231202465289,1232,0.006971383594760218,1
30,1514,0.02631578947368421,0.5919520837200718,296,0.09946933234604467,1
409,1502,0.0,0.0,108,0.02701525054466231,1
496,715,0.0,0.0,2,0.0,0
1277,1445,0.03225806451612903,0.267546386419054,192,0.05383022774327122,1
289,616,0.0,0.0,3,0.0,0
714,891,0.05,0.8356336121311911,392,0.03067408781694496,1
121,434,0.0,0.0,48,0.04285714285714286,0
520,1515,0.07692307692307693,1.32934230775264,549,0.0645264116575592,1
375,610,0.0,0.0,48,0.09848484848484848,0
234,359,0.0,0.0,92,0.0,1
557,1520,0.03669724770642202,0.9682790724865273,742,0.04733667051726351,1
92,722,0.0,0.0,5,0.0,0
416,1451,0.08,1.582146225179647,938,0.03200779320182305,1
38,57,0.0,0.0,90,0.06481481481481483,0
1351,1387,0.030303030303030304,0.20038343021591398,285,0.02456140350877193,1
89,382,0.0,0.0,60,0.03636363636363636,0
188,258,0.0,0.0,98,0.010989010989010988,0
232,813,0.0,0.0,3,0.0,0
15,565,0.0,0.0,1,0.0,0
1314,1509,0.046511627906976744,0.45870119702324275,476,0.05220977279800809,1
138,199,0.07142857142857142,0.5138983423697507,36,0.04545454545454545,1
1446,1465,0.10588235294117647,2.563264919262858,2205,0.0197029822029822,1
829,889,0.043478260869565216,0.7213475204444817,44,0.047619047619047616,1
429,544,0.0,0.0,2,0.0,0
361,667,0.0,0.0,4,0.0,0
385,748,0.0,0.0,3,0.0,0
138,170,0.0,0.0,60,0.08421052631578947,0
378,1359,0.078125,1.283083676110762,590,0.08035586726410805,1
79,401,0.0,0.0,6,0.0,0
357,616,0.0,0.0,6,0.0,0
322,798,0.0,0.0,76,0.0,0
320,328,0.0,0.0,3,0.0,1
46,152,0.0,0.0,8,0.0,1
116,609,0.0,0.0,14,0.0,0
153,536,0.030303030303030304,0.45870119702324275,1107,0.017041901188242652,1
25,1474,0.09090909090909091,0.6905564016541184,203,0.08679333802486511,1
583,1160,0.010416666666666666,0.2119318086698044,190,0.08958566629339305,1
349,400,0.0,0.0,32,0.225,0
334,1550,0.08333333333333333,1.6301154745151607,675,0.035612535612535606,1
242,657,0.0,0.0,165,0.020606060606060603,0
90,1541,0.03508771929824561,1.0444966343268645,2457,0.012525176627740732,1
289,489,0.0,0.0,3,0.0,0
285,433,0.15,5.184396013527124,4400,0.012368583797155226,1
403,987,0.0,0.0,12,0.0,1
25,565,0.0,0.0,29,0.0,0
505,680,0.0,0.0,16,0.0,0
258,467,0.0,0.0,28,0.1111111111111111,0
362,557,0.0,0.0,7,0.0,0
112,1493,0.023529411764705882,0.48892243839370664,770,0.02573099415204678,1
30,1307,0.14678899082568808,4.1546998209468065,3774,0.025862026409971615,1
30,1467,0.06329113924050633,1.7845846592007462,740,0.07625982146530091,1
1363,1396,0.052980132450331126,2.5566604382500886,1764,0.020670783880177228,1
116,367,0.0,0.0,7,0.0,0
30,1393,0.12658227848101267,2.574465975601507,1110,0.07531249449057668,1
592,594,0.18181818181818182,1.2426698691192237,42,0.05079365079365079,1
336,502,0.0,0.0,26,0.16666666666666666,0
730,760,0.0,0.0,12,0.0,0
443,657,0.0,0.0,55,0.03818181818181818,0
416,502,0.08,0.47487343720798136,182,0.04212454212454212,1
540,896,0.0,0.0,8,0.0,0
62,84,0.0,0.0,22,0.0,0
256,327,0.0,0.0,6,0.0,0
740,889,0.08333333333333333,1.6879411026987938,88,0.023809523809523808,1
400,1375,0.0625,0.9241733691506105,832,0.03885746606334842,1
286,362,0.0,0.0,11,0.0,0
434,544,0.0,0.0,16,0.0,0
451,1436,0.018867924528301886,0.25433477814404226,693,0.017361111111111112,1
322,1423,0.03821656050955414,1.4001479785404904,2736,0.010934241197399093,1
663,690,0.0,0.0,1,0.0,0
279,460,0.0,0.0,34,0.0,0
382,1532,0.0,0.0,108,0.0101010101010101,1
387,796,0.0,0.0,6,0.0,0
1077,1304,0.029850746268656716,0.5189559476037202,260,0.06057692307692308,1
594,756,0.0,0.0,12,0.0,0
1397,1493,0.0625,2.4402277262087217,4543,0.007997785228705897,1
1253,1426,0.2222222222222222,3.9625307631969475,1073,0.02194559091110815,1
410,813,0.0,0.0,2,0.0,0
1299,1314,0.08108108108108109,0.7578411819025055,336,0.04401154401154401,1
330,699,0.0,0.0,16,0.0,0
1465,1545,0.0784313725490196,1.5468647304262695,450,0.03297418630751964,1
41,154,0.0,0.0,44,0.09523809523809523,0
61,729,0.0,0.0,6,0.0,0
273,1397,0.0,0.0,118,0.0,1
340,890,0.0,0.0,6,0.0,0
73,299,0.0,0.0,6,0.0,0
1248,1501,0.12280701754385964,1.9931672696346825,540,0.08165230219737557,1
552,635,0.0,0.0,260,0.010931174089068827,0
596,1557,0.0,0.0,175,0.053445378151260506,1
254,885,0.0,0.0,6,0.0,0
711,1489,0.07692307692307693,0.9486071849586593,703,0.026868974237395288,1
285,869,0.045871559633027525,1.2533425264740232,2288,0.01603729603729604,1
42,522,0.0,0.0,24,0.0,0
404,479,0.037037037037037035,0.6089057799594997,528,0.006694855532064834,1
89,204,0.0,0.0,40,0.0857142857142857,0
92,205,0.0,0.0,17,0.0,0
62,1517,0.029411764705882353,0.6812817771789018,1056,0.010131712259371834,1
658,1567,0.052980132450331126,2.082835670285187,5264,0.006228145682354748,1
193,301,0.0,0.0,1,0.0,0
680,979,0.0,0.0,24,0.0,1
1270,1363,0.13924050632911392,6.319476608181011,4851,0.020832274379241112,1
1465,1468,0.125,2.257816155745674,405,0.038047138047138045,1
554,591,0.0,0.0,14,0.0,0
295,909,0.08,0.4646408001523594,176,0.05,1
1248,1277,0.0,0.0,80,0.13968253968253966,1
151,1464,0.07142857142857142,1.3812083422347534,1296,0.01511891050898143,1
170,325,0.0,0.0,20,0.0,0
435,470,0.0,0.0,6,0.0,1
144,146,0.0,0.0,45,0.0,1
20,618,0.0,0.0,5,0.0,0
474,837,0.0,0.0,12,0.3333333333333333,0
285,375,0.05263157894736842,1.4741492340183058,1056,0.023875114784205693,1
153,846,0.0,0.0,41,0.0,0
560,980,0.0,0.0,3,0.0,1
79,1465,0.04081632653061224,0.7092020596457453,270,0.038047138047138045,1
120,387,0.0,0.0,10,0.0,0
658,894,0.057971014492753624,0.9591777488754878,1222,0.02091226072724685,1
1473,1477,0.078125,1.3879731865165699,1134,0.031481316034161565,1
355,1540,0.0,0.0,21,0.0,1
711,1557,0.17391304347826086,2.7732947097820473,665,0.031254607106000296,1
1338,1361,0.047619047619047616,0.2119318086698044,120,0.01616161616161616,1
477,551,0.0,0.0,22,0.0,0
1378,1512,0.020833333333333332,0.22168724132403095,580,0.03842364532019705,1
62,1363,0.03048780487804878,1.4905166568427062,3234,0.00812066509578391,1
248,1430,0.05555555555555555,0.3396232718951086,48,0.1611111111111111,1
30,1528,0.0784313725490196,2.113436842855921,2664,0.01563089508294988,1
285,838,0.08139534883720931,4.079593865567687,8624,0.00502394022276202,1
721,723,0.2727272727272727,1.1871220108704819,48,0.23333333333333334,1
197,772,0.0,0.0,39,0.14529914529914528,0
555,626,0.045454545454545456,1.3885355396234194,3000,0.007478863478863478,1
586,1451,0.11842105263157894,2.189158243132228,1206,0.043040885885486414,1
55,787,0.0,0.0,217,0.027444956477214538,0
199,301,0.0,0.0,12,0.0,0
521,542,0.0,0.0,23,0.0,0
165,571,0.0,0.0,22,0.0,0
125,392,0.0,0.0,1,0.0,0
163,1436,0.0,0.0,33,0.0,1
1239,1387,0.05,0.9102392266268373,38,0.12280701754385964,1
49,1423,0.02040816326530612,0.704985000655999,864,0.027700077700077704,1
182,882,0.0,0.0,1,0.0,0
92,362,0.0,0.0,1,0.0,0
106,1397,0.08421052631578947,2.1029232289233635,2596,0.011806455678528314,1
14,544,0.0,0.0,4,0.0,0
226,1515,0.031746031746031744,0.48229042338904904,244,0.08934426229508197,1
158,507,0.0,0.0,10,0.0,0
503,631,0.0,0.0,2,0.0,0
1423,1470,0.047619047619047616,1.7990007761643994,1440,0.03693343693343694,1
560,561,0.0,0.0,3,0.0,1
115,227,0.0,0.0,228,0.006638217164532954,1
67,582,0.0,0.0,2,0.0,0
479,501,0.12121212121212122,4.697493605112367,1320,0.00295497071760103,1
702,1363,0.006622516556291391,0.22168724132403095,735,0.04263349175286553,1
890,1520,0.0,0.0,212,0.0,1
260,661,0.0,0.0,8,0.0,0
625,1397,0.015384615384615385,0.31465798044412485,413,0.01809022849350143,1
41,362,0.0,0.0,22,0.0,0
57,479,0.038461538461538464,0.5880282075904121,440,0.006248531829927178,1
610,616,0.0,0.0,4,0.0,0
153,371,0.0,0.0,41,0.0,1
384,1520,0.009259259259259259,0.2181040551873126,318,0.055226115603474096,1
81,888,0.0,0.0,12,0.0,0
362,727,0.0,0.0,1,0.0,0
502,659,0.0,0.0,13,0.0,0
1436,1445,0.05555555555555555,0.7263151190572325,792,0.0196256038647343,1
1270,1501,0.14473684210526316,3.404089296142528,1782,0.04080506321072359,1
554,795,0.0,0.0,7,0.0,0
476,720,0.0,0.0,20,0.16666666666666666,0
292,490,0.0,0.0,18,0.04444444444444444,0
55,555,0.09278350515463918,2.48586361880757,2325,0.023676838128451026,1
1260,1351,0.09090909090909091,0.6174158216401603,135,0.05,1
285,1553,0.0707070707070707,2.1840540701985267,1584,0.021390374331550804,1
165,1451,0.0,0.0,67,0.0,1
383,707,0.0,0.0,4,0.0,0
501,536,0.05555555555555555,1.2261168017710127,810,0.009431181844974948,1
420,597,0.0,0.0,4,0.0,0
197,571,0.0,0.0,66,0.11255411255411255,0
1067,1567,0.031496062992125984,1.0601079730304912,2128,0.014817449027975342,1
1292,1437,0.08,0.9308523551772683,608,0.047463252726410624,1
42,1512,0.0,0.0,87,0.0,1
238,527,0.0,0.0,2,0.0,0
220,792,0.0,0.0,14,0.38095238095238093,0
630,846,0.0,0.0,1,0.0,0
46,252,0.0,0.0,12,0.1111111111111111,0
1445,1446,0.07352941176470588,1.2625775960116925,1176,0.032522429261559696,1
303,517,0.0,0.0,24,0.16666666666666666,0
77,95,0.0,0.0,15,0.19999999999999998,0
1445,1473,0.08196721311475409,1.4950504445762114,1008,0.031072733087579324,1
81,82,0.0,0.0,16,0.0,1
39,313,0.0,0.0,2,0.0,0
103,165,0.0,0.0,3,0.0,0
2,201,0.0,0.0,1,0.0,0
6,19,0.0,0.0,30,0.05333333333333334,0
30,1445,0.11363636363636363,3.029039923688551,1776,0.02811089827170828,1
556,771,0.0,0.0,18,0.19444444444444445,0
322,1457,0.0,0.0,285,0.031578947368421054,1
1363,1572,0.05128205128205128,2.0930887512208805,2499,0.028840303244585506,1
445,914,0.0,0.0,7,0.0,0
632,1285,0.06172839506172839,1.238575372675645,1680,0.0325824749962681,1
896,899,0.0,0.0,8,0.0,0
540,712,0.0,0.0,16,0.027777777777777776,0
772,874,0.25,1.6034687735720694,91,0.07264957264957264,1
726,869,0.12,1.4842617549665407,780,0.023419982316534044,1
430,846,0.0,0.0,2,0.0,0
272,1567,0.025423728813559324,0.7827584102212903,1008,0.014076576576576575,1
1255,1497,0.075,0.7671226269020908,432,0.018803418803418806,1
217,264,0.2222222222222222,1.1237771248263264,24,0.14285714285714285,1
64,198,0.0,0.0,14,0.0,1
349,586,0.0,0.0,36,0.33986928104575165,0
1484,1489,0.04,0.5293126979474875,555,0.0598026598026598,1
59,176,0.0,0.0,2,0.0,0
582,730,0.0,0.0,2,0.0,0
209,521,0.0,0.0,207,0.024593763724198504,1
1393,1423,0.06711409395973154,2.548171578358351,2160,0.03495485995485995,1
57,915,0.0625,0.26269731101386307,70,0.029629629629629627,1
508,552,0.09523809523809523,0.8394389897469244,130,0.015384615384615385,1
434,699,0.0,0.0,8,0.0,0
677,909,0.0,0.0,80,0.025,1
151,618,0.0,0.0,135,0.0584045584045584,0
1063,1567,0.018072289156626505,0.8412511869819355,6384,0.002267976892037042,1
95,136,0.0,0.0,15,0.0,0
347,557,0.0,0.0,7,0.0,0
562,696,0.0,0.0,15,0.16666666666666666,0
636,737,0.0,0.0,3,0.0,0
252,591,0.0,0.0,6,0.0,0
451,1204,0.0,0.0,315,0.031746031746031744,1
266,360,0.0,0.0,2,0.0,0
63,294,0.0,0.0,43,0.0,0
469,1520,0.009009009009009009,0.20121480219092233,636,0.022090446241389637,1
12,537,0.0,0.0,2,0.0,0
131,890,0.0,0.0,4,0.0,0
306,554,0.0,0.0,49,0.12244897959183672,0
252,1319,0.030303030303030304,0.2749075777424936,93,0.08315412186379928,1
343,477,0.0,0.0,22,0.0,0
659,1305,0.0,0.0,9,0.0,1
482,1375,0.01818181818181818,0.25562221863533147,208,0.1151332327802916,1
1307,1326,0.0,0.0,102,0.0,1
288,730,0.0,0.0,18,0.0,0
1423,1506,0.033783783783783786,1.455108306600528,1296,0.021159781576448246,1
626,1387,0.017241379310344827,0.45511961331341866,760,0.011178587494376967,1
579,643,0.0,0.0,1,0.0,0
388,1436,0.05128205128205128,0.444472083499187,264,0.03348214285714286,1
494,596,0.0,0.0,10,0.3,0
594,1493,0.0,0.0,462,0.02807017543859649,1
912,1567,0.0,0.0,224,0.0,1
640,857,0.0,0.0,3,0.0,0
322,1307,0.07692307692307693,1.1274348902121845,969,0.02736842105263158,1
1403,1542,0.04081632653061224,0.5280951239248113,344,0.02551020408163265,1
256,490,0.0,0.0,12,0.0,0
571,838,0.08108108108108109,3.0763137458519054,2156,0.006997631024561385,1
1296,1423,0.02666666666666667,1.0288651025086966,1440,0.030777864111197446,1
472,1451,0.02531645569620253,0.41564882391162483,938,0.022266290923007345,1
67,618,0.0,0.0,10,0.0,0
1423,1566,0.02531645569620253,1.1750306451044414,2592,0.015388932055598723,1
699,700,0.0,0.0,4,0.0,0
41,607,0.0,0.0,66,0.06349206349206349,0
519,635,0.0,0.0,60,0.09473684210526315,0
55,1542,0.23333333333333334,3.4463822452969564,1333,0.06861239119303635,1
211,326,0.0,0.0,24,0.0,0
1389,1515,0.11290322580645161,1.6683550035844763,488,0.12763466042154567,1
107,1160,0.01020408163265306,0.2506903984389969,380,0.02986188876446435,1
112,771,0.11764705882352941,0.9370338082411984,90,0.047530864197530866,1
172,205,0.0,0.0,17,0.0,0
596,661,0.0,0.0,10,0.0,0
288,544,0.0,0.0,18,0.0,0
15,308,0.0,0.0,2,0.0,0
421,501,0.0,0.0,60,0.0735632183908046,0
201,410,0.0,0.0,2,0.0,0
285,546,0.011235955056179775,0.28126641406272834,176,0.12121212121212122,1
1451,1522,0.028985507246376812,0.4460501776204192,268,0.0844263530830695,1
260,640,0.0,0.0,12,0.5,0
869,1397,0.1038961038961039,3.1341802199581066,1534,0.01005260081823495,1
99,874,0.0,0.0,28,0.16666666666666666,0
285,1160,0.20394736842105263,9.469073692716039,8360,0.010858868641623401,1
223,368,0.0,0.0,42,0.0,0
1285,1493,0.16666666666666666,5.322553078577013,4312,0.020437457279562542,1
1363,1423,0.22268907563025211,17.212395657399185,21168,0.005904755170899985,1
8,241,0.0,0.0,7,0.0,0
497,683,0.0,0.0,3,0.0,0
1423,1459,0.0,0.0,144,0.0,1
1286,1304,0.0,0.0,130,0.0,1
338,890,0.0,0.0,20,0.0,0
331,505,0.0,0.0,2,0.0,0
341,1063,0.0,0.0,285,0.0,1
242,269,0.0,0.0,30,0.1619047619047619,0
103,330,0.0,0.0,48,0.03333333333333333,1
175,518,0.0,0.0,2,0.0,0
254,292,0.0,0.0,6,0.3333333333333333,0
189,623,0.0,0.0,2,0.0,0
1290,1343,0.07894736842105263,0.7772676673674342,378,0.09367270905732444,1
55,1160,0.13513513513513514,3.9708715444213167,2945,0.0258160844802466,1
460,1477,0.1,0.9599350876060668,459,0.04070303335009217,1
1273,1520,0.05309734513274336,1.6745982541651585,1378,0.022302854378326076,1
