source_node,destination_node,jaccard_coef,adamic_adar,preferential_attachment,clustering_coef,class
1519,1977,0.17647058823529413,2.6698322174240943,875,0.09827450980392156,1
1342,2017,0.0,0.0,20,0.4,0
436,1083,0.0,0.0,28,0.3333333333333333,0
942,953,0.11475409836065574,1.6258771894538608,715,0.10551670551670551,1
345,384,0.22727272727272727,3.0762080146028534,725,0.1242200328407225,1
1748,1960,0.0,0.0,360,0.18599033816425123,0
198,961,0.0,0.0,480,0.06178489702517163,0
903,916,0.1,0.7797424905025602,117,0.1388888888888889,1
1607,2290,0.0,0.0,2,0.0,0
215,2128,0.0,0.0,12,0.3333333333333333,0
1497,1937,0.0,0.0,30,0.9142857142857143,0
120,245,0.06382978723404255,1.3536111778563567,2356,0.03245364544036926,1
1896,2050,0.0,0.0,192,0.4617424242424242,0
128,1752,0.0,0.0,210,0.0,1
73,114,0.05415162454873646,4.681089561791677,5187,0.052362555458530684,1
43,157,0.0,0.0,336,0.051925025329280644,1
678,2072,0.0,0.0,290,0.4458128078817734,0
1546,1664,0.0,0.0,10,1.0,0
569,1169,0.0,0.0,120,0.32971014492753625,0
75,1554,0.0,0.0,184,0.21932367149758455,0
2067,2128,0.08333333333333333,0.6213349345596119,36,0.09722222222222222,1
249,313,0.13953488372093023,7.602300217334211,14664,0.016639105231338238,1
182,635,0.02912621359223301,0.70510803630358,873,0.052739595265368464,1
557,580,0.10714285714285714,0.7073615961260749,220,0.09645933014354066,1
241,2390,0.0,0.0,36,0.3055555555555556,0
1045,1836,0.0,0.0,76,1.0,0
1284,2138,0.0,0.0,56,0.1530612244897959,0
387,395,0.0,0.0,24,0.39999999999999997,0
691,1810,0.0,0.0,62,0.0,0
489,1538,0.0,0.0,52,0.9292307692307692,0
105,1037,0.0,0.0,70,0.3176470588235294,0
713,716,0.06896551724137931,0.6919525125223872,238,0.05987394957983193,1
633,1740,0.4864864864864865,4.937938506106413,684,0.3496519075466444,1
1994,2088,0.0,0.0,52,0.30128205128205127,0
20,205,0.05172413793103448,1.6071068985169346,2821,0.02895847282944057,1
6,740,0.0784313725490196,3.939156324325027,2114,0.042698493559420715,1
41,1433,0.16666666666666666,2.5851080637293538,490,0.14065934065934066,1
2053,2089,0.0,0.0,52,0.11752136752136752,0
457,1335,0.0,0.0,14,0.0,0
87,279,0.0759493670886076,1.5734519624664651,1776,0.052206461780929865,1
1240,2055,0.0,0.0,19,0.0,0
617,661,0.031007751937984496,0.8490990891347097,640,0.13730314960629922,1
121,331,0.07894736842105263,5.325093166354999,14272,0.009948930352517798,1
172,1436,0.0,0.0,108,0.32679738562091504,0
149,587,0.5306122448979592,7.167978218067766,1316,0.2662951705504897,1
283,2086,0.0,0.0,444,0.3204340704340704,0
55,2362,0.12962962962962962,2.3252775319757872,468,0.17831406066700184,1
249,697,0.15702479338842976,4.452151789471338,3744,0.05954603648778406,1
1797,1799,0.25,1.4426950408889634,6,0.3333333333333333,1
23,131,0.024793388429752067,0.7245352611440161,2619,0.014303756571797811,1
242,343,0.07586206896551724,3.1820904552954445,4859,0.018267525161947882,1
607,632,0.4666666666666667,3.94740498058354,459,0.23246606334841627,1
762,1024,0.0,0.0,15,0.0,0
158,487,0.0,0.0,112,0.10357142857142856,0
524,700,0.47619047619047616,3.0580980858922753,234,0.11396011396011396,1
1971,2027,0.0,0.0,16,0.0,0
1242,2160,0.0,0.0,30,0.5333333333333333,0
579,1448,0.0,0.0,57,0.4678362573099415,0
1224,1844,0.0,0.0,4,0.0,0
1076,1714,0.0,0.0,10,0.8,0
301,986,0.03260869565217391,1.444707540882538,2941,0.029074709598855,1
563,2207,0.0,0.0,144,0.3804347826086957,0
2087,2406,0.0,0.0,120,0.47619047619047616,0
33,46,0.09333333333333334,1.807438811838024,1392,0.03774428575186091,1
763,1707,0.07692307692307693,0.67619704949899,75,0.34,1
315,670,0.0,0.0,345,0.059853190287972896,0
1,182,0.0,0.0,1746,0.053455517373043146,0
934,935,0.6086956521739131,4.076944333341358,342,0.10736536329931581,1
1089,2222,0.0,0.0,192,0.4696969696969697,0
2275,2345,0.0,0.0,40,0.5,0
541,547,0.8235294117647058,4.64968153204817,240,0.7466666666666666,1
1443,2346,0.0,0.0,22,0.0,0
126,127,0.7857142857142857,16.357410653171627,3886,0.04910524099515621,1
276,2380,0.0,0.0,51,0.10784313725490197,1
2109,2110,0.8571428571428571,3.7904268976501334,169,0.9745233399079554,1
1512,1599,0.0,0.0,180,0.3619047619047619,0
166,481,0.0,0.0,156,0.05538461538461538,0
535,550,0.020833333333333332,0.2148707605483044,138,0.051529790660225436,1
32,1470,0.0,0.0,9,0.3333333333333333,0
277,364,0.0,0.0,84,0.38461538461538464,0
1498,1730,0.0,0.0,1,0.0,0
334,2305,0.0,0.0,46,0.33992094861660077,0
216,1062,0.0,0.0,6,0.3333333333333333,0
861,1863,0.0,0.0,108,0.21464646464646464,0
512,518,0.12244897959183673,3.3929727751275545,1729,0.08522445715428172,1
471,558,0.1592920353982301,4.150688343943265,4218,0.07251004222885982,1
641,642,0.12658227848101267,2.771287607673214,1330,0.1675686801544925,1
1903,1911,0.625,4.806046723420255,368,0.6600790513833992,1
168,255,0.10948905109489052,3.6067465943665793,5247,0.045939235966190144,1
1305,2389,0.0,0.0,88,0.5627705627705628,0
59,334,0.20754716981132076,2.715979152851192,943,0.05596259519907452,1
1769,1902,0.0,0.0,208,1.0,0
79,1773,0.0,0.0,450,0.3074291938997822,0
134,208,0.07042253521126761,1.4617266159993112,1395,0.0380971000325839,1
688,1440,0.0,0.0,31,0.0,0
121,460,0.021645021645021644,1.2773703615626404,2899,0.02919511439690812,1
1608,1609,0.3333333333333333,1.4426950408889634,4,1.0,1
189,1466,0.0,0.0,438,0.08360888049126122,0
49,666,0.03571428571428571,0.7213475204444817,190,0.05146198830409357,1
1189,1513,0.0,0.0,84,1.0,0
1690,1695,0.0,0.0,91,0.8931623931623932,0
591,1930,0.0,0.0,176,0.37090909090909085,0
1048,1087,0.0,0.0,5,0.0,0
730,1169,0.0,0.0,20,0.6666666666666666,0
260,2289,0.0,0.0,78,0.2246153846153846,0
970,1915,0.0,0.0,400,0.2277551020408163,0
756,809,0.0,0.0,20,0.3,0
1431,2121,0.0,0.0,78,0.7111111111111111,0
382,2359,0.4642857142857143,3.9062320959902346,378,0.46084969161892236,1
163,1295,0.0,0.0,444,0.2042042042042042,0
1424,2419,0.0,0.0,100,0.8,0
136,1571,0.0,0.0,1044,0.04660883089110836,0
1513,1804,0.0,0.0,24,1.0,0
193,809,0.03076923076923077,0.4426389331393712,310,0.05996827075621364,1
541,734,0.0,0.0,135,0.12698412698412698,0
153,2224,0.0,0.0,110,0.32727272727272727,0
921,2030,0.0,0.0,26,0.4358974358974359,0
13,2302,0.0,0.0,783,0.057203956161454156,0
575,1488,0.0,0.0,15,0.0,0
1180,2127,0.0,0.0,54,0.43333333333333335,0
595,1757,0.2857142857142857,1.0277966847395015,18,0.6,1
916,1531,0.0,0.0,13,0.0,0
1623,1779,0.0,0.0,2,0.0,0
1538,1541,0.5853658536585366,6.8989921519320685,1014,0.5893906363541991,1
1323,1775,0.0,0.0,391,0.6872529644268774,0
470,499,0.125,2.2374110966597844,1292,0.0965482792108179,1
1431,1841,0.0,0.0,247,0.8205128205128205,0
174,1353,0.0,0.0,48,0.07575757575757576,0
124,837,0.0,0.0,132,0.1922077922077922,0
323,829,0.05555555555555555,1.2001767760022557,544,0.04156214724695848,1
217,490,0.13414634146341464,2.669299122038574,2072,0.03712803712803713,1
526,1259,0.0,0.0,4,0.0,0
20,394,0.03418803418803419,1.2016101867308686,2730,0.020767686974583525,1
1052,2358,0.0,0.0,17,0.0,0
1195,1766,0.0,0.0,35,1.0,0
1600,2061,0.0,0.0,8,0.0,0
168,492,0.08552631578947369,3.0764581671127322,6534,0.026805517714608623,1
662,982,0.0,0.0,70,0.31746031746031744,0
285,2280,0.0,0.0,672,0.16512775842044133,0
2363,2364,0.5833333333333334,2.144067919349852,90,0.5012345679012347,1
106,202,0.13095238095238096,5.779229331441036,5544,0.031256947223333775,1
2280,2298,0.0,0.0,16,0.0,0
1857,2107,0.0,0.0,324,0.43572984749455335,0
619,793,0.0,0.0,95,0.4327485380116959,0
1601,1744,0.0,0.0,2,0.0,0
659,691,0.6444444444444445,8.492107804920254,1333,0.4337632027054383,1
1875,2302,0.0,0.0,36,0.3333333333333333,0
88,256,0.11267605633802817,2.0889044862362893,1540,0.06834082470197382,1
1657,2413,0.0,0.0,16,0.6071428571428571,0
2336,2372,0.0,0.0,12,0.0,0
37,65,0.2236842105263158,4.054873625443864,2106,0.06387198442809168,1
1953,2121,0.0,0.0,54,0.7703703703703704,0
395,1244,0.0,0.0,12,0.6666666666666666,0
1929,1937,0.6842105263157895,4.4867691794434235,255,0.692436974789916,1
1955,1981,0.2608695652173913,2.144205150705349,190,0.3368421052631579,1
785,1503,0.0,0.0,551,0.15867254342753434,0
23,69,0.04790419161676647,1.869944366969191,3996,0.01063543920686778,1
33,68,0.19101123595505617,4.8939046200613445,2784,0.04509906767407636,1
944,1887,0.0,0.0,16,0.0,0
1118,1709,0.0,0.0,4,0.0,0
1194,2215,0.0,0.0,140,0.25263157894736843,0
2262,2297,0.17391304347826086,2.6584368034889234,585,0.04615384615384615,1
325,1021,0.0,0.0,146,0.12709284627092846,0
446,1833,0.1111111111111111,2.0996780986528956,891,0.04817404817404818,1
114,2423,0.6666666666666666,4.159062433956291,304,0.6526315789473685,1
299,478,0.0,0.0,525,0.13182873149259705,0
2122,2126,0.5714285714285714,2.2956668142133534,30,0.8666666666666667,1
438,2198,0.0,0.0,185,0.19369369369369369,0
1331,2131,0.0,0.0,665,0.16422428620571033,0
1695,1698,0.8571428571428571,4.404634627564179,169,0.9745233399079554,1
302,500,0.0,0.0,95,0.09064327485380116,0
26,294,0.05714285714285714,0.9684337941797898,1333,0.06312292358803986,1
1255,1389,0.0,0.0,4,0.0,0
177,609,0.0,0.0,38,0.0,1
71,493,0.12318840579710146,4.244614826668568,6004,0.03326557223958956,1
707,2016,0.0,0.0,70,0.06593406593406594,1
908,1449,0.0,0.0,80,0.3111111111111111,0
1924,1928,0.6,2.164042561333445,16,1.0,1
131,640,0.1404494382022472,6.436970644930555,10282,0.01834427864383126,1
340,1155,0.0,0.0,60,0.5684210526315789,0
2063,2065,0.0,0.0,10,0.0,1
131,148,0.040229885057471264,1.8267996910349928,8148,0.017462707974756166,1
471,813,0.17391304347826086,4.619479933323316,4446,0.06463044057029019,1
1159,1450,0.0,0.0,6,0.0,0
3,2072,0.10714285714285714,3.1613400536768013,830,0.0946223920070526,1
1401,2164,0.0,0.0,14,0.0,0
264,1579,0.0,0.0,288,0.15647401433691757,0
11,168,0.1130952380952381,6.10195118287763,8712,0.009692924381683898,1
189,670,0.10457516339869281,4.81103188767747,3358,0.05254471145498235,1
1015,1016,0.0,0.0,1,0.0,1
1612,2378,0.0,0.0,21,0.0,0
1190,1191,0.75,3.083390054218504,49,1.0,1
817,1477,0.0,0.0,5,0.0,0
914,921,0.28,2.4627066275903657,247,0.21667416404258508,1
1689,1931,0.0,0.0,128,0.5767857142857143,0
55,62,0.1559633027522936,4.548775279450032,3848,0.038196009187145365,1
1060,1394,0.0,0.0,6,0.0,0
424,592,0.029411764705882353,0.2790553132756236,306,0.10630526720492119,1
598,1746,0.0,0.0,12,1.0,0
1247,1494,0.0,0.0,2,0.0,0
217,265,0.04411764705882353,0.6420088897912779,1258,0.0379015379015379,1
52,1986,0.0,0.0,595,0.23912506178942164,0
1767,1768,0.8571428571428571,4.007308630791309,169,1.0,1
1197,2035,0.0,0.0,1,0.0,0
813,1915,0.0,0.0,3900,0.08898856245795021,0
494,907,0.0,0.0,78,0.33333333333333337,0
1010,1446,0.0,0.0,3,0.0,0
950,1925,0.0,0.0,28,0.8095238095238095,0
663,1065,0.0,0.0,9,0.0,0
308,1328,0.0,0.0,310,0.29151732377538825,0
2033,2206,0.0625,0.5581106265512472,72,0.19047619047619047,1
1703,1868,0.0,0.0,210,0.156567242281528,0
1089,1097,0.8333333333333334,5.348365312473775,272,0.9411764705882353,1
2294,2409,0.0,0.0,11,0.0,0
342,641,0.13821138211382114,5.073735024814147,4900,0.03618859011783668,1
416,1553,0.0,0.0,138,0.03285024154589372,0
988,1466,0.0,0.0,45,0.47619047619047616,0
1297,1300,0.8461538461538461,4.426725648200291,144,1.0,1
183,1770,0.0,0.0,117,0.3055555555555556,0
87,504,0.11320754716981132,1.6975837798310678,814,0.05291005291005291,1
745,1014,0.0,0.0,4,0.0,0
1813,1825,0.08,0.7802707381644454,162,0.15105301379811184,1
1534,1537,0.8518518518518519,6.588010083832948,624,0.9292307692307692,1
739,742,0.6,3.7551351962966466,252,0.39775910364145656,1
518,600,0.06349206349206349,1.7380253544481727,3913,0.04704627229544174,1
73,237,0.06405693950177936,5.003220790788552,7098,0.021551804153614105,1
1315,1317,0.5,1.4683498531780845,9,1.0,1
581,986,0.0851063829787234,1.073373470768763,578,0.08405420991926182,1
181,518,0.060810810810810814,2.1813334665165627,6006,0.013524139677985833,1
611,2045,0.0,0.0,20,0.19999999999999998,0
870,1172,0.0,0.0,15,0.0,0
245,1525,0.0,0.0,76,0.2802275960170697,0
1289,1292,0.8461538461538461,4.426725648200291,144,1.0,1
1438,1640,0.0,0.0,42,0.36666666666666664,0
2274,2275,0.6666666666666666,2.422115430230083,25,1.0,1
768,1402,0.0,0.0,33,0.0,0
1388,1493,0.0,0.0,4,0.0,0
641,1743,0.22972972972972974,4.760068542609844,1470,0.21286010056196392,1
378,1036,0.0,0.0,92,0.0922266139657444,0
89,465,0.046511627906976744,1.5158427587825583,3564,0.030214683275907765,1
304,617,0.08496732026143791,3.563388608551514,4864,0.03496054591682441,1
881,2000,0.0,0.0,40,0.5925925925925927,0
218,812,0.12121212121212122,4.773330311372641,8556,0.020251782081771714,1
835,1804,0.0,0.0,16,0.6785714285714286,0
434,592,0.019230769230769232,0.3459762562611936,612,0.027450980392156862,1
859,1190,0.0,0.0,175,0.47,0
435,529,0.04,0.35295612386476116,153,0.05923202614379085,1
154,2002,0.04411764705882353,0.6789219140600129,504,0.10339404579035916,1
600,603,0.2840909090909091,7.16419851088229,3010,0.08912596383346058,1
1320,1324,0.5833333333333334,4.356900502238837,345,0.8735177865612648,1
173,180,0.6923076923076923,6.1866337156529685,480,0.13901601830663615,1
156,2352,0.0,0.0,26,0.0,1
871,1123,0.0,0.0,38,0.27485380116959063,0
447,1365,0.0,0.0,91,0.14285714285714285,0
872,1515,0.0,0.0,30,0.7238095238095238,0
1537,1539,0.8,6.871848943841052,728,0.8308994708994709,1
1983,2365,0.0,0.0,20,0.7111111111111111,0
894,1160,0.0,0.0,10,1.0,0
738,2297,0.2926829268292683,3.865509090958132,546,0.14990138067061146,1
629,648,0.03225806451612903,0.8473925432261356,615,0.13887778222044517,1
17,1504,0.08888888888888889,1.1821292893400726,580,0.1022167487684729,1
598,603,0.07042253521126761,1.6457586032767775,420,0.26045548654244305,1
1555,1713,0.0,0.0,16,1.0,0
7,152,0.14814814814814814,3.052273193640427,2150,0.05657151897303773,1
1581,2333,0.0,0.0,8,0.0,0
10,90,0.11827956989247312,2.4555512086428752,1863,0.07375811252622846,1
2100,2350,0.0,0.0,4,0.0,0
89,1735,0.0,0.0,216,0.26666666666666666,0
164,2024,0.0,0.0,90,0.2850574712643678,0
1294,1360,0.0,0.0,12,0.0,0
289,290,0.92,6.863797169691792,576,0.14473062381852553,1
533,2010,0.0,0.0,136,0.19459033613445378,0
1967,1971,0.23529411764705882,1.7711056298041892,80,0.405,1
570,768,0.2708333333333333,4.231239897611881,924,0.07665945165945166,1
1714,1751,0.0,0.0,160,0.3983870967741936,0
187,739,0.0,0.0,162,0.22657952069716772,0
147,2375,0.03614457831325301,0.6933588644527756,328,0.17554953327311051,1
280,535,0.1267605633802817,2.3615635236647234,1564,0.08156587184720177,1
1076,2171,0.0,0.0,10,0.6,0
1483,1860,0.0,0.0,76,0.5730994152046783,0
3,470,0.02631578947368421,0.7392711446196093,2822,0.06358759676766279,1
150,973,0.038461538461538464,0.6867643245600952,440,0.0866572703782006,1
659,1542,0.6363636363636364,9.763641281513658,2021,0.24690747154873824,1
961,1701,0.0,0.0,300,0.2646616541353383,0
1221,1342,0.0,0.0,8,1.0,0
1194,1501,0.0,0.0,203,0.33004926108374383,0
50,936,0.0,0.0,66,0.0,0
67,121,0.05263157894736842,3.603319420471808,12711,0.022280482039745673,1
138,622,0.1134020618556701,6.308884286858743,11180,0.021088077449226562,1
652,958,0.0,0.0,60,0.0,0
287,2366,0.18181818181818182,2.7005442442517005,784,0.19483418367346936,1
1279,2134,0.0,0.0,3,0.0,0
225,2393,0.07407407407407407,0.9406551408923406,312,0.11010558069381599,1
545,1679,0.3225806451612903,3.6591892557912282,400,0.19872222222222222,1
992,2250,0.0,0.0,4,0.0,0
217,279,0.036585365853658534,0.7260135513946959,1776,0.03358145379421975,1
140,1941,0.0,0.0,216,0.18386243386243387,0
87,2035,0.0,0.0,37,0.0,0
79,2369,0.15625,1.7863346294266191,300,0.1798989898989899,1
105,247,0.09523809523809523,2.452910217699539,2800,0.05478406552494415,1
1763,1766,0.6666666666666666,2.3191244169922545,25,1.0,1
691,1594,0.0,0.0,186,0.7849462365591398,0
1395,1945,0.0,0.0,6,0.0,0
1835,1838,0.9,5.605761003306725,361,1.0,1
316,1781,0.0,0.0,31,0.0,0
501,1291,0.0,0.0,192,0.3,0
990,1280,0.0,0.0,3,0.0,0
104,1924,0.0,0.0,92,0.5375494071146245,0
122,145,0.0,0.0,200,0.13333333333333333,0
911,1522,0.0,0.0,17,0.0,0
1132,1133,0.6,2.164042561333445,16,1.0,1
1577,1938,0.0,0.0,184,0.3824110671936759,0
836,2187,0.0,0.0,5,0.0,0
347,795,0.0,0.0,35,0.8095238095238095,0
1985,2110,0.631578947368421,3.83432188664022,234,0.625858890564773,1
725,890,0.17391304347826086,1.6167815185653096,162,0.12490922294843863,1
1384,1662,0.0,0.0,1,0.0,0
476,1793,0.0,0.0,210,0.1899159663865546,0
17,673,0.06796116504854369,1.5518077071546714,2349,0.06528613999878367,1
342,493,0.050359712230215826,1.6333777532403362,5320,0.02251135084087029,1
69,2320,0.013245033112582781,0.5388723786984746,740,0.015554329840044127,1
155,787,0.18181818181818182,3.5316268850400268,1080,0.07444333665669657,1
10,256,0.16822429906542055,4.2983606721891325,3564,0.05151743533526479,1
511,513,0.2972972972972973,3.174164612649783,455,0.3009911656970481,1
588,2155,0.030303030303030304,0.608672084239331,427,0.04371584699453552,1
1888,1892,0.5384615384615384,2.882322347608615,96,0.6515151515151515,1
565,954,0.08571428571428572,0.689695509384958,345,0.1505740636175419,1
412,2067,0.0,0.0,72,0.10416666666666667,0
526,2032,0.0,0.0,12,0.6666666666666666,0
450,453,0.3333333333333333,1.6452104951206052,91,0.3363858363858364,1
417,423,0.2708333333333333,3.611445671286296,840,0.08904761904761906,1
147,446,0.07476635514018691,1.9882766625757644,2706,0.030920656428786514,1
559,578,0.24,2.086541954729013,240,0.1726984126984127,1
5,2332,0.018691588785046728,0.4316496806166207,808,0.030233380480905236,1
21,2289,0.01904761904761905,1.1319264679508683,312,0.07766990291262135,1
683,986,0.0,0.0,51,0.3897058823529412,0
826,1082,0.0,0.0,22,0.0,0
1512,1517,0.4782608695652174,3.6748105096632186,264,0.5454545454545454,1
611,1652,0.0,0.0,35,0.12857142857142856,0
272,283,0.25,3.00716989945663,666,0.28259632181200806,1
724,890,0.16666666666666666,1.6376066499754764,180,0.12490922294843863,1
1728,2082,0.0,0.0,15,0.3333333333333333,0
1942,2292,0.0,0.0,23,0.0,0
657,1538,0.7142857142857143,7.369270427253119,884,0.6393637734814206,1
1095,1103,0.8333333333333334,5.348365312473775,272,0.9411764705882353,1
1204,1205,0.6,1.9640173895637054,16,1.0,1
1834,1964,0.0,0.0,8,0.0,0
195,1402,0.0,0.0,26,0.0,0
1030,1101,0.0,0.0,17,0.0,0
10,247,0.1258741258741259,4.367408220498449,6480,0.031246581497108922,1
454,1655,0.0,0.0,20,0.0,0
906,1249,0.0,0.0,20,0.6222222222222222,0
761,839,0.0,0.0,44,0.0,1
530,532,0.6666666666666666,10.303738063448966,1804,0.07269117722889702,1
33,1548,0.0,0.0,116,0.1736237144585602,0
465,612,0.07106598984771574,3.5411025070056823,11088,0.016111095192727846,1
1020,1380,0.0,0.0,2,0.0,0
420,2047,0.0,0.0,64,0.0611111111111111,0
360,574,0.0,0.0,672,0.07023809523809524,0
72,313,0.08080808080808081,4.276050568648746,10293,0.0199366883642605,1
671,672,0.21794871794871795,4.1321933532292725,1750,0.1953512767425811,1
5,2297,0.12,5.06943688575324,3939,0.01688245747651688,1
16,189,0.03550295857988166,1.3433321661123603,4234,0.01976958750532285,1
245,279,0.14666666666666667,3.3820432218262115,1824,0.05266688861313721,1
430,837,0.0,0.0,96,0.3,0
14,602,0.224,6.50370335775806,5670,0.07813492223302541,1
62,313,0.11398963730569948,5.717272521149666,10434,0.016626736242008756,1
1190,1330,0.0,0.0,238,0.5900178253119429,0
1862,2182,0.0,0.0,24,0.0,0
1477,1770,0.0,0.0,65,1.0,0
65,520,0.06896551724137931,1.7327563401101713,432,0.09503843466107617,1
1273,2049,0.0,0.0,16,1.0,0
1639,1916,0.0,0.0,44,0.7316017316017316,0
226,2297,0.046511627906976744,0.9545772374107693,1989,0.030829562594268476,1
318,898,0.0,0.0,49,0.8571428571428571,0
67,1970,0.0,0.0,798,0.13977250819356085,0
629,1735,0.04032258064516129,1.0776054332807867,738,0.12961926340574884,1
2164,2167,0.4,2.510859006638901,98,0.5714285714285714,1
114,356,0.0,0.0,76,0.6042884990253411,0
71,883,0.08333333333333333,2.78239506395876,6083,0.02028284839743867,1
606,1980,0.0,0.0,102,0.39705882352941174,0
934,2315,0.0,0.0,95,0.30994152046783624,0
307,2127,0.0,0.0,252,0.1429345722028649,0
580,894,0.0,0.0,22,0.2909090909090909,0
173,318,0.0,0.0,168,0.2795031055900621,0
882,2065,0.0,0.0,45,0.06666666666666667,0
381,1387,0.0,0.0,62,0.513978494623656,0
2075,2298,0.0,0.0,10,0.0,0
799,1078,0.0,0.0,10,0.7,0
59,640,0.020833333333333332,0.8985161805961679,4346,0.028873841299059892,1
1098,1165,0.0,0.0,102,0.6274509803921569,0
998,1388,0.0,0.0,4,0.0,0
331,1588,0.0,0.0,192,0.11359126984126984,0
436,440,0.07692307692307693,0.5581106265512472,49,0.12698412698412698,1
714,961,0.08571428571428572,0.9234321628081643,360,0.09494324045407636,1
586,1459,0.0,0.0,33,0.0,0
825,852,0.0,0.0,100,0.10947368421052633,0
1108,2091,0.0,0.0,24,1.0,0
1324,1329,0.6285714285714286,7.159577558417228,782,0.5153910647981793,1
403,2222,0.0,0.0,420,0.11446396740514388,0
